ticker,t,date,score,fwd_5_gross,fwd_5_net,fwd_10_gross,fwd_10_net,fwd_20_gross,fwd_20_net,pit_quality,pit_net_margin,pit_current_ratio,pit_roe,score_version
BMED.MI,251,2026-04-20,0.12574740005371168,-0.45466213351258444,-0.5946621335125845,-0.9628259326776689,-1.102825932677669,1.738436845385083,1.598436845385083,,,,,VECCHIO
BMED.MI,256,2026-04-27,0.19496203695532494,-0.5104847801577939,-0.6504847801577939,4.030091216562459,3.8900912165624595,7.630306446653701,7.490306446653701,,,,,VECCHIO
BMED.MI,261,2026-05-05,0.06800890135226706,4.563873878254343,4.423873878254343,2.7275240872952633,2.5875240872952636,6.481235768283944,6.341235768283944,,,,,VECCHIO
BMED.MI,266,2026-05-12,0.3499159132802051,-1.7561990799013327,-1.8961990799013326,3.460744086628331,3.3207440866283315,1.9369834100082306,1.7969834100082307,,,,,VECCHIO
BMED.MI,271,2026-05-19,0.301442389155961,5.31020086526639,5.1702008652663904,3.6540466776935787,3.514046677693579,13.564668042123728,13.424668042123727,,,,,VECCHIO
BMED.MI,276,2026-05-26,0.327127673693423,-1.5726436508194164,-1.7126436508194163,-1.4727911441891894,-1.6127911441891893,9.535695366628483,9.395695366628482,,,,,VECCHIO
BMPS.MI,201,2026-02-05,0.22339337892577277,-6.220524278860107,-6.360524278860106,-4.289242798024295,-4.429242798024295,-17.291712756641296,-17.4317127566413,,,,,VECCHIO
BMPS.MI,206,2026-02-12,0.038746955864647506,2.0593860927295315,1.9193860927295316,6.5612950969928585,6.421295096992859,-14.272034905940567,-14.412034905940569,,,,,VECCHIO
BMPS.MI,211,2026-02-19,0.029786683571121908,4.411068081649017,4.271068081649017,-13.585170924077271,-13.725170924077274,-18.26607378646512,-18.40607378646512,,,,,VECCHIO
BMPS.MI,216,2026-02-26,0.2950268319834052,-17.235949537125038,-17.37594953712504,-19.55056006401834,-19.690560064018342,-15.831455094903458,-15.971455094903458,,,,,VECCHIO
BMPS.MI,246,2026-04-13,0.3239558965473488,13.325053957730448,13.185053957730448,12.00991821237427,11.869918212374271,17.45656966205975,17.31656966205975,,,,,VECCHIO
BMPS.MI,271,2026-05-19,0.09339333355434536,2.436756390852368,2.2967563908523685,5.969454400867469,5.829454400867469,27.66701921225185,27.52701921225185,,,,,VECCHIO
BMPS.MI,276,2026-05-26,0.07752070430424297,3.4486625060011766,3.308662506001177,18.028677309335972,17.88867730933597,22.922830426269392,22.782830426269392,,,,,VECCHIO
BNP.PA,201,2026-02-02,0.1943135169557902,2.1757980038867197,2.03579800388672,-1.667028535736781,-1.8070285357367808,-0.32474067036430965,-0.46474067036430966,,,,,VECCHIO
BNP.PA,206,2026-02-09,0.19052427473691702,-3.7609948879257393,-3.900994887925739,1.5467730627327203,1.4067730627327202,-9.598471890219484,-9.738471890219484,,,,,VECCHIO
BNP.PA,211,2026-02-16,0.2543291471548514,5.515194119554057,5.375194119554057,1.3650435305520014,1.2250435305520013,-6.560985606278214,-6.700985606278214,,,,,VECCHIO
BNP.PA,216,2026-02-23,0.2929838563576563,-3.9332255639881852,-4.073225563988185,-10.975479197223715,-11.115479197223713,-13.04121043191766,-13.18121043191766,,,,,VECCHIO
BNP.PA,221,2026-03-02,0.316857680486399,-7.330581956747418,-7.470581956747417,-7.819292391899635,-7.959292391899635,-12.11989947891765,-12.259899478917651,,,,,VECCHIO
BNP.PA,226,2026-03-09,0.14431540996169595,-0.527369703480951,-0.667369703480951,-2.3204070250154363,-2.460407025015436,5.4494332896950715,5.309433289695072,,,,,VECCHIO
BNP.PA,231,2026-03-16,0.09465128059503895,-1.8025433892615572,-1.9425433892615571,-4.665409062926418,-4.805409062926418,7.6460953147624355,7.506095314762436,,,,,VECCHIO
BNP.PA,236,2026-03-23,0.07888154574730384,-2.9154173361266023,-3.055417336126602,7.95441512200028,7.81441512200028,8.86622618468662,8.72622618468662,,,,,VECCHIO
BNP.PA,241,2026-03-30,0.08866138728348381,11.196249867767838,11.056249867767837,12.913995074269714,12.773995074269711,11.85121624355836,11.71121624355836,,,,,VECCHIO
BNP.PA,246,2026-04-08,0.268673444458828,1.544786994655456,1.4047869946554559,0.8446260040924525,0.7046260040924525,3.623021099370427,3.4830210993704274,,,,,VECCHIO
BNP.PA,251,2026-04-15,0.40770334625636984,-0.6895095369099047,-0.8295095369099047,-0.9412286138775872,-1.0812286138775873,0.7223333839064816,0.5823333839064816,,,,,VECCHIO
BNP.PA,256,2026-04-22,0.4652141723244888,-0.253466754412246,-0.393466754412246,2.7551245964908766,2.615124596490877,-1.741232354922717,-1.881232354922717,,,,,VECCHIO
BNP.PA,261,2026-04-29,0.448559704163069,3.016236507684522,2.8762365076845224,1.679368696487904,1.5393686964879039,1.3810628333856156,1.2410628333856155,,,,,VECCHIO
BNP.PA,266,2026-05-07,0.3227189429272423,-1.2977253455545346,-1.4377253455545347,-4.375798257332986,-4.515798257332985,0.782929401178456,0.642929401178456,,,,,VECCHIO
BNP.PA,271,2026-05-14,0.2962141828874457,-3.118543035157728,-3.258543035157728,-0.29337894887284666,-0.43337894887284667,-0.0977902195853142,-0.2377902195853142,,,,,VECCHIO
BNP.PA,276,2026-05-21,0.1733839970909642,2.9161040459064536,2.776104045906454,5.394792912775381,5.254792912775382,13.39164908209385,13.251649082093847,,,,,VECCHIO
BNP.PA,281,2026-05-28,0.41619682467672714,2.408455790129116,2.2684557901291162,0.19616423385486748,0.056164233854867476,12.249343507078581,12.10934350707858,,,,,VECCHIO
BPE.MI,201,2026-02-05,0.5052621749347262,-0.8903250566801302,-1.0303250566801303,-3.4803671989746765,-3.620367198974676,-9.550784259178357,-9.690784259178358,,,,,VECCHIO
BPE.MI,206,2026-02-12,0.5112659501066366,-2.6133090879127296,-2.7533090879127293,0.5308332761544188,0.39083327615441876,-9.840750795981224,-9.980750795981223,,,,,VECCHIO
BPE.MI,211,2026-02-19,0.2047142474595085,3.2285133981042824,3.0885133981042827,-6.28930807550605,-6.42930807550605,-10.020969638449074,-10.160969638449073,,,,,VECCHIO
BPE.MI,216,2026-02-26,0.30338000727477227,-9.22014776760809,-9.360147767608089,-10.316818964033924,-10.456818964033925,-10.276200651519918,-10.416200651519917,,,,,VECCHIO
BPE.MI,221,2026-03-05,0.19409658906384858,-1.2080557188156815,-1.3480557188156816,-3.9821086434296715,-4.122108643429671,1.5659972057983307,1.4259972057983306,,,,,VECCHIO
BPE.MI,226,2026-03-12,0.1791076630452199,-2.807974825071169,-2.9479748250711686,0.04529089183145096,-0.09470910816854904,10.760867114553818,10.620867114553818,,,,,VECCHIO
BPE.MI,231,2026-03-19,0.15205426402770883,2.935699417485371,2.7956994174853715,5.778200052972049,5.638200052972049,15.097864942646243,14.957864942646243,,,,,VECCHIO
BPE.MI,236,2026-03-26,0.30581345937456295,2.761433255490986,2.6214332554909863,10.71072523973966,10.57072523973966,10.421005114871784,10.281005114871784,,,,,VECCHIO
BPE.MI,241,2026-04-02,0.42496498646973624,7.735676442430228,7.5956764424302285,8.810572391104255,8.670572391104255,11.665192602714058,11.525192602714059,,,,,VECCHIO
BPE.MI,246,2026-04-13,0.4341906546287707,0.9977158766422134,0.8577158766422134,-0.26169110918613514,-0.40169110918613515,0.1144908351568219,-0.025509164843178098,,,,,VECCHIO
BPE.MI,251,2026-04-20,0.4391422192528819,-1.2469658099660275,-1.3869658099660276,2.623476881776954,2.483476881776954,-6.089075186136384,-6.229075186136384,,,,,VECCHIO
BPE.MI,256,2026-04-27,0.22488065355343795,3.9193152124267217,3.779315212426722,0.3771689619830765,0.23716896198307647,-5.36241617718135,-5.502416177181351,,,,,VECCHIO
BPE.MI,261,2026-05-05,0.3889372824735017,-3.408554264626329,-3.5485542646263286,-8.48982351080373,-8.629823510803728,-7.369417950146461,-7.509417950146462,,,,,VECCHIO
BPE.MI,266,2026-05-12,0.3810347294147487,-5.2605789337684,-5.400578933768401,-5.7180185479610905,-5.85801854796109,3.1367488149377065,2.996748814937707,,,,,VECCHIO
BPE.MI,271,2026-05-19,0.04308601779793399,-0.48283978205112543,-0.6228397820511254,1.2243507811281917,1.0843507811281916,17.623734272349267,17.483734272349267,,,,,VECCHIO
BPE.MI,276,2026-05-26,0.1144823358919269,1.71547355193864,1.57547355193864,9.39179175758329,9.25179175758329,19.684633069215195,19.544633069215195,,,,,VECCHIO
BZU.MI,206,2026-02-12,0.358580243950796,4.952633763505365,4.8126337635053655,3.8759756782649646,3.735975678264965,-9.560720839805125,-9.700720839805125,,,,,VECCHIO
BZU.MI,211,2026-02-19,0.053406583366118976,-1.0258514213816627,-1.1658514213816629,-7.468204922023736,-7.608204922023735,-13.130901324335431,-13.270901324335432,,,,,VECCHIO
BZU.MI,216,2026-02-26,0.31894930240599695,-6.50912747738841,-6.64912747738841,-12.935326412420478,-13.075326412420479,-8.043119678926491,-8.183119678926492,,,,,VECCHIO
CA.PA,201,2026-02-02,0.09686440457377764,4.534267042478013,4.394267042478013,9.068540789168988,8.928540789168988,11.739894773355353,11.599894773355352,,,,,VECCHIO
CA.PA,206,2026-02-09,0.12497013850323346,4.33759557987663,4.19759557987663,6.691324096951545,6.551324096951546,1.8157394743888444,1.6757394743888445,,,,,VECCHIO
CA.PA,211,2026-02-16,0.1785153683563067,2.255877667099382,2.115877667099382,2.4492433518021883,2.3092433518021886,1.1601633742723827,1.0201633742723826,,,,,VECCHIO
CA.PA,216,2026-02-23,0.4008803132084815,0.18909982400454606,0.04909982400454606,-4.569804212132755,-4.709804212132755,-5.420735386601483,-5.560735386601483,,,,,VECCHIO
CA.PA,221,2026-03-02,0.4610693014170365,-4.74992194210444,-4.88992194210444,-1.2582620772543907,-1.3982620772543908,-1.698650204390495,-1.8386502043904949,,,,,VECCHIO
CA.PA,226,2026-03-09,0.26234087697670944,3.66578163088509,3.5257816308850902,-0.8916791665818935,-1.0316791665818936,6.9682914635253335,6.828291463525334,,,,,VECCHIO
CA.PA,231,2026-03-16,0.26425452995683546,-4.396301967503991,-4.536301967503991,-0.44599997569483296,-0.585999975694833,7.008604032228649,6.8686040322286495,,,,,VECCHIO
CA.PA,236,2026-03-23,0.15452825318703495,4.131955220462746,3.9919552204627466,7.930686913077967,7.790686913077967,11.962673168473415,11.822673168473415,,,,,VECCHIO
CA.PA,241,2026-03-30,0.21068922479686097,3.6479980468749895,3.50799804687499,7.488000488281243,7.348000488281244,6.62399902343751,6.4839990234375104,,,,,VECCHIO
CA.PA,246,2026-04-08,0.38658022837865713,3.704849600345983,3.5648496003459833,3.735718145333955,3.5957181453339553,5.649897701571249,5.50989770157125,,,,,VECCHIO
CA.PA,251,2026-04-15,0.4235321214934483,0.029765768049361263,-0.11023423195063874,-0.8038120170799412,-0.9438120170799412,2.3221160338005475,2.182116033800548,,,,,VECCHIO
CA.PA,256,2026-04-22,0.4064140523877463,-0.8333297381323712,-0.9733297381323712,1.845246353387675,1.7052463533876752,2.8273833514342206,2.687383351434221,,,,,VECCHIO
CA.PA,261,2026-04-29,0.2667339519940026,2.701085036380446,2.5610850363804465,3.151258243329602,3.0112582433296025,-3.541417514955969,-3.6814175149559687,,,,,VECCHIO
CA.PA,266,2026-05-07,0.2875638544932438,0.43833344778168026,0.29833344778168025,0.9643425031725883,0.8243425031725883,-6.604330963212135,-6.744330963212135,,,,,VECCHIO
CA.PA,271,2026-05-14,0.2872751869533681,0.5237134441944846,0.3837134441944846,-6.488215337614034,-6.628215337614034,-3.724174626346677,-3.8641746263466765,,,,,VECCHIO
CA.PA,276,2026-05-21,0.3513196674788329,-6.975397686339136,-7.1153976863391355,-7.49638266217294,-7.63638266217294,-10.709114145571274,-10.849114145571274,,,,,VECCHIO
CA.PA,281,2026-05-28,0.17797165624456335,-0.5600507423586198,-0.7000507423586199,2.9558207248921997,2.8158207248922,1.1512101397361363,1.0112101397361362,,,,,VECCHIO
CAT,201,2026-02-05,0.540830100888797,11.791066143299943,11.651066143299944,12.004834510602524,11.864834510602524,0.38183527661259653,0.24183527661259652,1.0,,1.38,,VECCHIO
CAT,206,2026-02-12,0.34002319902761396,0.1912213334011703,0.05122133340117031,-2.03879272909796,-2.17879272909796,-8.47960406390207,-8.619604063902068,1.0,,1.38,,VECCHIO
CAT,211,2026-02-20,0.6021628704378741,-2.2257579384908577,-2.3657579384908574,-10.377229951524713,-10.517229951524714,-10.379865001871845,-10.519865001871846,1.0,,1.44,,VECCHIO
CAT,216,2026-02-27,0.4493382537796687,-8.337034213884086,-8.477034213884087,-6.574859083752083,-6.714859083752082,-6.385039858997066,-6.525039858997066,1.0,,1.44,,VECCHIO
CAT,221,2026-03-06,0.32360412325166094,1.9224504847942692,1.7824504847942693,-0.002940157223119133,-0.14294015722311912,5.924506443515898,5.784506443515898,1.0,,1.44,,VECCHIO
CAT,226,2026-03-13,0.29885835203486777,-1.8890741272990064,-2.029074127299006,0.2031778843397003,0.0631778843397003,14.08377521430333,13.943775214303328,1.0,,1.44,,VECCHIO
CAT,231,2026-03-20,0.26404031793879595,2.132537220526709,1.9925372205267091,5.927620882112539,5.787620882112539,17.26001919405411,17.12001919405411,1.0,,1.44,,VECCHIO
CAT,236,2026-03-27,0.24325070851360964,3.715841948968146,3.5758419489681463,13.852452210632894,13.712452210632891,19.18175854619424,19.041758546194238,1.0,,1.44,,VECCHIO
CAT,241,2026-04-06,0.48785096780971116,9.773444510677853,9.633444510677853,10.698246800570988,10.558246800570988,21.288342457634023,21.148342457634023,1.0,,1.44,,VECCHIO
CAT,246,2026-04-13,0.509914268312802,0.8424644904015732,0.7024644904015732,4.6808884939095075,4.540888493909508,17.05884593111282,16.91884593111282,1.0,,1.44,,VECCHIO
CAT,251,2026-04-20,0.4900113227794236,3.8063567990975544,3.6663567990975547,9.566633585572216,9.426633585572215,8.210168560688015,8.070168560688014,1.0,,1.44,,VECCHIO
CAT,256,2026-04-27,0.2843463120250524,5.549059772536724,5.409059772536724,11.824467307538654,11.684467307538656,9.623669672679558,9.483669672679557,1.0,,1.44,,VECCHIO
CAT,261,2026-05-04,0.2788760414798757,5.945488807314558,5.805488807314559,-1.2380274728663654,-1.3780274728663655,4.004431638645767,3.864431638645767,1.0,,1.44,,VECCHIO
CAT,266,2026-05-11,0.5578271323311318,-6.780389010470989,-6.920389010470989,-1.9680823775412915,-2.108082377541291,-1.3044989811009544,-1.4444989811009545,1.0,,1.35,,VECCHIO
CAT,271,2026-05-18,0.4100498389199925,5.162332884515308,5.022332884515309,5.308175786051494,5.168175786051495,9.434574757097458,9.294574757097458,1.0,,1.35,,VECCHIO
CAT,276,2026-05-26,0.39832295759853836,0.13868359281867804,-0.0013164071813219621,0.6769054533809493,0.5369054533809493,9.454628316349334,9.314628316349333,1.0,,1.35,,VECCHIO
COST,221,2026-03-06,0.05065494763889236,1.0349681737823246,0.8949681737823246,-2.581901525542618,-2.7219015255426178,2.048894169647264,1.908894169647264,0.6,0.0297,1.04,0.066,VECCHIO
COST,226,2026-03-13,0.14896078671738222,-3.5798197047024916,-3.7198197047024912,-2.4364613808266933,-2.576461380826693,-2.7349461331135583,-2.874946133113558,0.8,0.0295,1.06,0.1258,VECCHIO
COST,231,2026-03-20,0.020954146649133143,1.1858081164898726,1.0458081164898725,4.753527083475229,4.613527083475229,2.623595828294567,2.4835958282945674,0.8,0.0295,1.06,0.1258,VECCHIO
COST,236,2026-03-27,0.04818725557197251,3.525908458306759,3.3859084583067593,-0.3059388338218838,-0.4459388338218838,1.438215256717279,1.2982152567172789,0.8,0.0295,1.06,0.1258,VECCHIO
COST,241,2026-04-06,0.3269993653211539,-3.701341383226653,-3.8413413832266525,-2.0332787968880273,-2.173278796888027,-0.5655107588883324,-0.7055107588883324,0.8,0.0295,1.06,0.1258,VECCHIO
COST,246,2026-04-13,0.32243818834337734,1.7321763462737172,1.5921763462737173,1.7495065103545926,1.6095065103545927,1.8983530183669828,1.7583530183669829,0.8,0.0295,1.06,0.1258,VECCHIO
COST,251,2026-04-20,0.14027680761807593,0.017035086344652228,-0.12296491365534777,1.498231256465754,1.358231256465754,7.880015005556129,7.740015005556129,0.8,0.0295,1.06,0.1258,VECCHIO
COST,256,2026-04-27,0.29045905311816544,1.4809438900507343,1.3409438900507342,0.14628720385709837,0.0062872038570983705,0.49297931503831105,0.35297931503831104,0.8,0.0295,1.06,0.1258,VECCHIO
COST,261,2026-05-04,0.3097612192506495,-1.3151796140560834,-1.4551796140560835,6.287581241652251,6.147581241652252,-5.778094152360758,-5.918094152360758,0.8,0.0295,1.06,0.1258,VECCHIO
COST,266,2026-05-11,0.2864627047305367,7.704083389902205,7.564083389902206,0.3461856858212764,0.2061856858212764,-3.0896319802317107,-3.2296319802317104,0.8,0.0295,1.06,0.1258,VECCHIO
COST,271,2026-05-18,0.3291908844077988,-6.8315865773115,-6.971586577311499,-11.351914544541996,-11.491914544541997,-8.34115028482355,-8.481150284823551,0.8,0.0295,1.06,0.1258,VECCHIO
COST,276,2026-05-26,0.34927444239416244,-4.851781629813279,-4.991781629813278,-3.4239643914421913,-3.563964391442191,-4.1717733167681015,-4.311773316768101,0.8,0.0295,1.06,0.1258,VECCHIO
CPR.MI,211,2026-02-19,0.2860195785147184,-3.4715868056013344,-3.611586805601334,0.4301056366398326,0.2901056366398326,-8.110604242751851,-8.250604242751852,,,,,VECCHIO
CPR.MI,216,2026-02-26,0.04319760163701632,4.042014483739154,3.902014483739154,-1.877785359991191,-2.0177853599911906,-2.609803253070553,-2.7498032530705525,,,,,VECCHIO
CPR.MI,221,2026-03-05,0.016453118286544874,-5.68981663139132,-5.82981663139132,-8.504133123480251,-8.64413312348025,-4.466202033668876,-4.606202033668875,,,,,VECCHIO
CPR.MI,226,2026-03-12,0.18275130706525278,-2.984106690885391,-3.1241066908853905,-0.7460266727213449,-0.8860266727213449,7.26564972853303,7.1256497285330305,,,,,VECCHIO
CPR.MI,231,2026-03-19,0.05400761640065936,2.306921002142426,2.166921002142426,4.413238791715979,4.273238791715979,7.622874250418277,7.482874250418277,,,,,VECCHIO
CPR.MI,236,2026-03-26,0.05805931079804061,2.05882238360926,1.9188223836092602,8.07189489012876,7.931894890128762,1.568630659227388,1.4286306592273879,,,,,VECCHIO
CPR.MI,241,2026-04-02,0.34020215957003663,5.891771398182621,5.751771398182622,3.0739736606627988,2.933973660662799,1.6650671576221798,1.5250671576221797,,,,,VECCHIO
CPR.MI,246,2026-04-13,0.37164826936094986,-2.661016715759845,-2.801016715759845,-6.017535120960849,-6.157535120960849,-18.778343748555848,-18.91834374855585,,,,,VECCHIO
CPR.MI,251,2026-04-20,0.4207580987871219,-3.4482776498698464,-3.588277649869846,-1.3668887042998623,-1.5068887042998624,-14.259089661751522,-14.399089661751525,,,,,VECCHIO
CPR.MI,256,2026-04-27,0.053816811978543974,2.1557243049711072,2.0157243049711075,-13.577861193594886,-13.717861193594889,-9.974258004646707,-10.114258004646707,,,,,VECCHIO
CPR.MI,261,2026-05-05,0.08151047512250155,-15.401570108392226,-15.541570108392227,-13.07086513655753,-13.210865136557532,-14.488190395448196,-14.628190395448199,,,,,VECCHIO
CS.PA,266,2026-05-07,0.18348797214528734,-5.0505103327098455,-5.190510332709845,-3.5353563154613243,-3.675356315461324,-5.146712626518967,-5.286712626518968,,,,,VECCHIO
CS.PA,276,2026-05-21,0.15220778522663103,-0.9723245667261016,-1.1123245667261017,-1.6704113025360345,-1.8104113025360344,5.7093016222401705,5.569301622240171,,,,,VECCHIO
CS.PA,281,2026-05-28,0.29674891271594017,-0.7049410508280674,-0.8449410508280674,1.888217464628572,1.7482174646285722,8.484387785285952,8.344387785285951,,,,,VECCHIO
CSCO,201,2026-02-05,0.4197674970250892,-8.936377556833708,-9.076377556833707,-3.836818405404674,-3.9768184054046736,-4.516757155336359,-4.65675715533636,0.6,0.1922,0.93,0.061,VECCHIO
CSCO,206,2026-02-12,0.4443836785724007,5.5999959309895875,5.459995930989588,5.946665445963539,5.80666544596354,4.440002441406254,4.300002441406255,0.6,0.1922,0.93,0.061,VECCHIO
CSCO,211,2026-02-20,0.16304845543752938,0.32828553819310713,0.18828553819310714,-0.7070676517319963,-0.8470676517319963,-1.957065002636571,-2.0970650026365707,0.8,0.1996,0.96,0.1265,VECCHIO
CSCO,216,2026-02-27,0.1250347920217994,-1.031965396768364,-1.171965396768364,-1.422095729219286,-1.562095729219286,0.5789064809623712,0.43890648096237117,0.8,0.1996,0.96,0.1265,VECCHIO
CSCO,221,2026-03-06,0.231185886508882,-0.3941983227361945,-0.5341983227361945,-1.258898615784887,-1.398898615784887,2.2889153938558504,2.1489153938558507,0.8,0.1996,0.96,0.1265,VECCHIO
CSCO,226,2026-03-13,0.10388630946897533,-0.8681224170560276,-1.0081224170560277,2.0298688889603067,1.8898688889603068,5.132128876668363,4.992128876668363,0.8,0.1996,0.96,0.1265,VECCHIO
